name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,snowdepth,windgust,windspeed,windspeedmax,windspeedmean,windspeedmin,sealevelpressure,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,source
"38.25085,128.89098",2000-05-11,19.1,9.1,11.9,8.8,82.4,1.13,100,8.33,,,22.3,22.3,9,4,1005.1,87.7,,,,2000-05-11T05:17:17,2000-05-11T19:24:50,obs
"38.25085,128.89098",2000-05-12,15.1,10.3,12.7,9.4,81,0,0,0,,,13.3,13.3,6.3,1.6,1007.7,63.3,,,,2000-05-12T05:16:20,2000-05-12T19:25:44,obs
"38.25085,128.89098",2000-05-13,16,9.8,12.9,10.9,88.3,0,0,0,,,14.1,14.1,7,2.1,1010.7,87.6,,,,2000-05-13T05:15:24,2000-05-13T19:26:38,obs
"38.25085,128.89098",2000-05-14,15,10.8,12.5,10.9,90.6,0.068,100,4.17,,,13.4,13.4,7.3,1.7,1012.8,85.3,,,,2000-05-14T05:14:30,2000-05-14T19:27:31,obs
"38.25085,128.89098",2000-05-15,14.2,11.9,12.8,11,89.1,1.198,100,8.33,,,15.8,15.8,9.1,3.4,,96.6,,,,2000-05-15T05:13:38,2000-05-15T19:28:24,obs
"38.25085,128.89098",2000-05-16,12.8,10.1,11.8,10.9,94.2,7.45,100,8.33,,,14.8,14.8,8.3,2.9,1012.4,98.9,,,,2000-05-16T05:12:47,2000-05-16T19:29:16,obs
"38.25085,128.89098",2000-05-17,17.4,10.6,14.1,12.1,88.1,0.154,100,4.17,,,13.3,13.3,6.1,0.7,1011.2,57.3,,,,2000-05-17T05:11:57,2000-05-17T19:30:09,obs
"38.25085,128.89098",2000-05-18,19.2,9.7,14.3,10.8,80.8,0,0,0,,,16.9,16.9,7.9,0.5,1010.7,55.9,,,,2000-05-18T05:11:09,2000-05-18T19:31:00,obs
"38.25085,128.89098",2000-05-19,15.9,11.1,13.1,12.2,94.1,12.189,100,8.33,,,13.1,13.1,8.5,3.6,1008.4,93.4,,,,2000-05-19T05:10:23,2000-05-19T19:31:51,obs
"38.25085,128.89098",2000-05-20,13.1,10.8,12,10.7,92,13.125,100,8.33,,,13.7,13.7,8.9,3.7,,98.2,,,,2000-05-20T05:09:38,2000-05-20T19:32:42,obs
"38.25085,128.89098",2000-05-21,18.1,9.2,14.7,11.5,81.9,0,0,0,,,22.6,22.6,10.9,1.4,1010.2,58.1,,,,2000-05-21T05:08:55,2000-05-21T19:33:32,obs
"38.25085,128.89098",2000-05-22,22.7,12.6,17.4,12.1,72.4,0.068,100,4.17,,,12.6,12.6,7.5,2.9,1011.3,50.6,,,,2000-05-22T05:08:14,2000-05-22T19:34:21,obs
"38.25085,128.89098",2000-05-23,26.2,14.9,20.7,13.7,65.7,0.865,100,4.17,,,30.6,30.6,16.2,7.2,1010.3,57.8,,,,2000-05-23T05:07:34,2000-05-23T19:35:10,obs
"38.25085,128.89098",2000-05-24,23.9,15.8,20.2,13.8,67.2,0,0,0,,,26.2,26.2,12.8,1.4,1011.5,14.1,,,,2000-05-24T05:06:56,2000-05-24T19:35:58,obs
"38.25085,128.89098",2000-05-25,27.8,12.8,20.1,12.7,65.1,0.068,100,4.17,,,14.7,14.7,8.6,3.6,1011.9,11.9,,,,2000-05-25T05:06:20,2000-05-25T19:36:45,obs
"38.25085,128.89098",2000-05-26,27.1,14.1,19.6,11.8,61.7,0,0,0,,,16.9,16.9,10.7,3.6,1009.4,76.6,,,,2000-05-26T05:05:46,2000-05-26T19:37:31,obs
"38.25085,128.89098",2000-05-27,15.1,12.9,14,13.4,96,13.615,100,8.33,,,18.6,18.6,10.8,1.4,1001.4,99.6,,,,2000-05-27T05:05:13,2000-05-27T19:38:17,obs
"38.25085,128.89098",2000-05-28,23.4,13.7,18.4,12.7,71.4,0.938,100,8.33,,,30.4,30.4,15.5,0.7,1001.2,77,,,,2000-05-28T05:04:42,2000-05-28T19:39:02,obs
"38.25085,128.89098",2000-05-29,30.1,18.9,24.7,8.1,35.9,0.135,100,4.17,,,29.5,29.5,20,12,1008.3,40.4,,,,2000-05-29T05:04:12,2000-05-29T19:39:46,obs
"38.25085,128.89098",2000-05-30,26.8,19,22.9,7.6,38.6,0,0,0,,,21.9,21.9,12.8,6,1006,77.3,,,,2000-05-30T05:03:45,2000-05-30T19:40:29,obs
"38.25085,128.89098",2000-05-31,20.4,15.1,18,12,68.4,0,0,0,,,14,14,7.5,3.6,1004.7,63.5,,,,2000-05-31T05:03:19,2000-05-31T19:41:11,obs
"38.25085,128.89098",2000-06-01,17.3,12.7,14.9,12.4,85.4,0.202,100,4.17,,,20.1,20.1,10.4,1.4,1013.2,68.4,,,,2000-06-01T05:02:55,2000-06-01T19:41:52,obs
"38.25085,128.89098",2000-06-02,20.4,12.4,16,13.9,87.8,0,0,0,,,14.2,14.2,7.9,1.4,1015,66.9,,,,2000-06-02T05:02:33,2000-06-02T19:42:32,obs
"38.25085,128.89098",2000-06-03,19.7,14.3,16.9,14.9,88.6,0.51,100,8.33,,,11.6,11.6,6.3,1.4,1012.9,81.9,,,,2000-06-03T05:02:13,2000-06-03T19:43:11,obs
"38.25085,128.89098",2000-06-04,24.9,13.1,18.5,12.1,68.7,0.068,100,4.17,,,8.5,8.5,4.6,0.7,1010.6,45.1,,,,2000-06-04T05:01:55,2000-06-04T19:43:48,obs
"38.25085,128.89098",2000-06-05,26,14.6,23,12.9,54,0.079,100,4.17,,,14.5,14.5,10.1,5.3,1007.9,40.2,,,,2000-06-05T05:01:38,2000-06-05T19:44:25,obs
"38.25085,128.89098",2000-06-06,34.1,21.9,27.6,9.8,33.5,0,0,0,,,29.2,29.2,20,9.4,1004.6,43.6,,,,2000-06-06T05:01:23,2000-06-06T19:45:01,obs
"38.25085,128.89098",2000-06-07,30.2,21.1,24.6,13.1,49.5,0,0,0,,,22.3,22.3,14.6,8.3,1004.7,81.6,,,,2000-06-07T05:01:10,2000-06-07T19:45:35,obs
"38.25085,128.89098",2000-06-08,22.8,12.3,19,11.2,62.8,0.877,100,4.17,,,24,24,9.4,0.7,1003.1,98.3,,,,2000-06-08T05:00:59,2000-06-08T19:46:08,obs
"38.25085,128.89098",2000-06-09,16.9,11.8,13.5,11.3,86.7,6.947,100,8.33,,,20.5,20.5,8.9,2.2,1009.9,86.5,,,,2000-06-09T05:00:50,2000-06-09T19:46:39,obs
"38.25085,128.89098",2000-06-10,19.7,10.8,14.9,11.8,82.4,1.003,100,8.33,,,17.8,17.8,8.7,2.8,1012.9,62.3,,,,2000-06-10T05:00:42,2000-06-10T19:47:09,obs
"38.25085,128.89098",2000-06-11,20.2,13.1,15.8,12.6,81.7,0.135,100,4.17,,,11.2,11.2,6.4,0.7,1012.3,67.4,,,,2000-06-11T05:00:37,2000-06-11T19:47:38,obs
"38.25085,128.89098",2000-06-12,20.6,10.8,16,9.3,66.2,0,0,0,,,15.5,15.5,7.3,3,1005.9,28.4,,,,2000-06-12T05:00:33,2000-06-12T19:48:06,obs
"38.25085,128.89098",2000-06-13,27.4,13.3,21.6,10.4,51.3,0,0,0,,,17.7,17.7,10,5.2,1005.3,42.8,,,,2000-06-13T05:00:31,2000-06-13T19:48:32,obs
"38.25085,128.89098",2000-06-14,26.8,16.7,21.9,13.5,60.1,3.932,100,4.17,,,16.3,16.3,8.6,0.7,1004.5,56.6,,,,2000-06-14T05:00:31,2000-06-14T19:48:56,obs
"38.25085,128.89098",2000-06-15,28,16,22.3,15,64.8,0,0,0,,,19.4,19.4,9,0.7,1008.3,46.7,,,,2000-06-15T05:00:32,2000-06-15T19:49:19,obs
"38.25085,128.89098",2000-06-16,20.6,16.4,18.4,15.6,83.9,0,0,0,,,17.7,17.7,10.2,5.1,1014.2,84.2,,,,2000-06-16T05:00:35,2000-06-16T19:49:41,obs
"38.25085,128.89098",2000-06-17,20.8,16.2,17.6,15.1,86,0.222,100,8.33,,,12.7,12.7,7.9,2.8,1015.9,74.2,,,,2000-06-17T05:00:40,2000-06-17T19:50:00,obs
"38.25085,128.89098",2000-06-18,23.3,15.9,18.9,14.8,78.1,0.059,100,4.17,,,17.5,17.5,7,2.9,1014.3,25.4,,,,2000-06-18T05:00:47,2000-06-18T19:50:19,obs
"38.25085,128.89098",2000-06-19,27,18,22.7,15.9,67.3,0,0,0,,,10.5,10.5,6.8,4,1010.2,8.2,,,,2000-06-19T05:00:56,2000-06-19T19:50:35,obs
"38.25085,128.89098",2000-06-20,29.6,19.1,23,15.8,65.4,0,0,0,,,11.7,11.7,7.3,3.9,1011,29.6,,,,2000-06-20T05:01:06,2000-06-20T19:50:50,obs
"38.25085,128.89098",2000-06-21,21.8,18.7,20.1,17.6,85.4,3.003,100,8.33,,,12.3,12.3,8.6,5.1,,91.8,,,,2000-06-21T05:01:18,2000-06-21T19:51:03,obs
"38.25085,128.89098",2000-06-22,21.8,18.6,19.6,17.7,89.2,20.49,100,8.33,,,13.1,13.1,6,1.8,,95.5,,,,2000-06-22T05:01:31,2000-06-22T19:51:15,obs
"38.25085,128.89098",2000-06-23,28.8,17.8,20,17.5,87.9,32.452,100,8.33,,,16.3,16.3,6.1,0.7,1008.7,88,,,,2000-06-23T05:01:46,2000-06-23T19:51:25,obs
"38.25085,128.89098",2000-06-24,22.1,17.1,19,17.9,93.2,2.679,100,8.33,,,7.6,7.6,3,0.7,1008.2,97.7,,,,2000-06-24T05:02:03,2000-06-24T19:51:33,obs
"38.25085,128.89098",2000-06-25,21.4,17.4,19,17.4,90.1,0.294,100,4.17,,,12.2,12.2,5,0.7,1009.2,97.5,,,,2000-06-25T05:02:21,2000-06-25T19:51:39,obs
"38.25085,128.89098",2000-06-26,21.4,17.6,19.3,18.6,95.6,4.373,100,4.17,,,11.6,11.6,6.2,0.5,1008.6,98.3,,,,2000-06-26T05:02:41,2000-06-26T19:51:44,obs
"38.25085,128.89098",2000-06-27,20.1,17.6,19.1,18.6,97.3,65.92,100,8.33,,,12,12,8.5,3.7,1004.6,100,,,,2000-06-27T05:03:02,2000-06-27T19:51:46,obs
"38.25085,128.89098",2000-06-28,23.5,17.1,20.5,17.3,82.8,0,0,0,,,15.8,15.8,8.4,1.9,,28.7,,,,2000-06-28T05:03:25,2000-06-28T19:51:47,obs
"38.25085,128.89098",2000-06-29,23.1,16.8,19.6,16.5,82.8,2.677,100,4.17,,,16.1,16.1,8.1,1.3,,73.8,,,,2000-06-29T05:03:49,2000-06-29T19:51:46,obs
"38.25085,128.89098",2000-06-30,21.8,18,19.7,17.9,89.7,16.785,100,4.17,,,10.5,10.5,6.2,3,,78.5,,,,2000-06-30T05:04:15,2000-06-30T19:51:43,obs
"38.25085,128.89098",2000-07-01,28.1,21.1,24.6,18.2,68.6,0,0,0,,,13.4,13.4,8.4,4.2,,54.4,,,,2000-07-01T05:04:42,2000-07-01T19:51:39,obs
"38.25085,128.89098",2000-07-02,30.7,21.9,25.9,17.8,62.2,0,0,0,,,15.8,15.8,10.3,5.1,,18.8,,,,2000-07-02T05:05:10,2000-07-02T19:51:32,obs
"38.25085,128.89098",2000-07-03,27.7,23.1,25.4,19.4,69.3,0,0,0,,,12.4,12.4,7.5,4.7,,35.1,,,,2000-07-03T05:05:40,2000-07-03T19:51:24,obs
"38.25085,128.89098",2000-07-04,24.2,20.7,22.1,19.8,86.8,0.019,100,4.17,,,12.1,12.1,7.6,2.3,,71.9,,,,2000-07-04T05:06:11,2000-07-04T19:51:14,obs
"38.25085,128.89098",2000-07-05,24.1,20.3,22.3,20.1,87.2,0.96,100,8.33,,,15.6,15.6,7.2,1.4,1012.5,92.5,,,,2000-07-05T05:06:43,2000-07-05T19:51:02,obs
"38.25085,128.89098",2000-07-06,27.4,19.7,22.8,20.3,85.8,0,0,0,,,11.6,11.6,6.2,0.7,1009.7,64.4,,,,2000-07-06T05:07:16,2000-07-06T19:50:48,obs
"38.25085,128.89098",2000-07-07,24.7,20.3,21.7,20.3,91.9,8.645,100,8.33,,,13,13,6.2,2.9,1008.4,97,,,,2000-07-07T05:07:51,2000-07-07T19:50:32,obs
"38.25085,128.89098",2000-07-08,24.9,18.7,21.3,18,81.6,0.135,100,4.17,,,16.2,16.2,8,2.9,1007.7,62.7,,,,2000-07-08T05:08:26,2000-07-08T19:50:14,obs
"38.25085,128.89098",2000-07-09,26.4,16.7,22.1,17.8,77.2,0,0,0,,,16.1,16.1,7.1,1.8,1010.1,56.6,,,,2000-07-09T05:09:03,2000-07-09T19:49:55,obs
"38.25085,128.89098",2000-07-10,28.4,19.7,23.8,19.7,78.3,26.926,100,4.17,,,14.8,14.8,7.8,1.4,1011.8,65.4,,,,2000-07-10T05:09:41,2000-07-10T19:49:33,obs
"38.25085,128.89098",2000-07-11,30.7,21.8,24.9,21.2,81.1,3.991,100,8.33,,,27.6,27.6,8.6,0.7,1005.1,87.7,,,,2000-07-11T05:10:19,2000-07-11T19:49:10,obs
"38.25085,128.89098",2000-07-12,32.1,21.5,27.2,18.3,58.8,0.438,100,8.33,,,45.3,45.3,22.4,10.4,999,67.5,,,,2000-07-12T05:10:59,2000-07-12T19:48:45,obs
"38.25085,128.89098",2000-07-13,33.1,26,29,20.3,59.8,0,0,0,,,23.3,23.3,13.7,5.1,1002.9,43,,,,2000-07-13T05:11:40,2000-07-13T19:48:18,obs
"38.25085,128.89098",2000-07-14,31.7,23.2,27.2,19.2,61.8,0,0,0,,,24.1,24.1,16.5,8.8,1004.5,65.6,,,,2000-07-14T05:12:21,2000-07-14T19:47:49,obs
"38.25085,128.89098",2000-07-15,32.4,23.2,27.4,20.2,65.1,0,0,0,,,18.4,18.4,10.7,3.6,1006.4,30.3,,,,2000-07-15T05:13:04,2000-07-15T19:47:19,obs
"38.25085,128.89098",2000-07-16,32.3,25.4,28.6,20.9,63.4,0,0,0,,,19.9,19.9,12.3,3.6,1010,52.3,,,,2000-07-16T05:13:47,2000-07-16T19:46:46,obs
"38.25085,128.89098",2000-07-17,32.4,25.5,28.6,20.3,61.4,0,0,0,,,21.3,21.3,13.9,5.4,1009.8,88.5,,,,2000-07-17T05:14:31,2000-07-17T19:46:12,obs
"38.25085,128.89098",2000-07-18,34.9,25.1,29.8,21.1,60.4,0,0,0,,,20.5,20.5,12,5.6,1007.6,61.3,,,,2000-07-18T05:15:16,2000-07-18T19:45:36,obs
"38.25085,128.89098",2000-07-19,32.1,21.8,27.9,22.4,72.6,1.345,100,8.33,,,17,17,7.9,4,1008,65.3,,,,2000-07-19T05:16:01,2000-07-19T19:44:58,obs
"38.25085,128.89098",2000-07-20,31.2,24.9,28,22.9,74.2,0.339,100,4.17,,,20.1,20.1,8.4,2.1,1008.5,80.6,,,,2000-07-20T05:16:47,2000-07-20T19:44:19,obs
"38.25085,128.89098",2000-07-21,33.2,27.4,30.5,21.9,60.4,0.265,100,8.33,,,63.8,63.8,35.4,11.6,1003.1,86.7,,,,2000-07-21T05:17:34,2000-07-21T19:43:38,obs
"38.25085,128.89098",2000-07-22,31.1,21.3,25.2,21.5,81.5,19.407,100,8.33,,,42.7,42.7,16.7,5.3,997.1,94.7,,,,2000-07-22T05:18:21,2000-07-22T19:42:55,obs
"38.25085,128.89098",2000-07-23,30.7,24.2,27.1,19.4,63.5,0.149,100,4.17,,,21.2,21.2,13.8,7.6,996.1,74.6,,,,2000-07-23T05:19:09,2000-07-23T19:42:10,obs
"38.25085,128.89098",2000-07-24,30.9,21.4,26.8,18.9,62.8,0,0,0,,,17,17,7.9,0.7,998.9,38.1,,,,2000-07-24T05:19:57,2000-07-24T19:41:24,obs
"38.25085,128.89098",2000-07-25,26.1,20.1,23.6,19.1,76,0.068,100,4.17,,,20.5,20.5,9.6,2.9,1003.7,57,,,,2000-07-25T05:20:46,2000-07-25T19:40:36,obs
"38.25085,128.89098",2000-07-26,26.7,18.5,22.6,19,80.4,0,0,0,,,14,14,6.7,3.6,1006.2,61.9,,,,2000-07-26T05:21:35,2000-07-26T19:39:47,obs
"38.25085,128.89098",2000-07-27,26.7,20.3,23.8,21,84.6,0.474,100,4.17,,,11.4,11.4,6,2.1,1006,90.5,,,,2000-07-27T05:22:25,2000-07-27T19:38:56,obs
"38.25085,128.89098",2000-07-28,25.5,21.7,23.7,21.4,87.1,0.7,100,4.17,,,7,7,3.8,0.7,1006.4,96.8,,,,2000-07-28T05:23:15,2000-07-28T19:38:03,obs
"38.25085,128.89098",2000-07-29,28.8,22.1,24.8,22.5,88,2.985,100,4.17,,,12.3,12.3,5,0.7,1002,90.3,,,,2000-07-29T05:24:05,2000-07-29T19:37:09,obs
"38.25085,128.89098",2000-07-30,25.1,19.1,22.1,20.3,89.9,9.56,100,8.33,,,21.3,21.3,8.6,1.4,999.5,98.1,,,,2000-07-30T05:24:56,2000-07-30T19:36:13,obs
"38.25085,128.89098",2000-07-31,21.4,18.1,19.3,18.3,94.3,64.123,100,8.33,,,22.3,22.3,10.9,3.6,1001.6,82.3,,,,2000-07-31T05:25:47,2000-07-31T19:35:16,obs
"38.25085,128.89098",2000-08-01,29.1,18.1,23.8,19.1,75.9,0.087,100,4.17,,,14.8,14.8,9.1,3.5,1007.2,31.5,,,,2000-08-01T05:26:38,2000-08-01T19:34:18,obs
"38.25085,128.89098",2000-08-02,27.3,19.5,23.3,20.3,83.7,0,0,0,,,14.9,14.9,7.1,0.5,1012.4,43.4,,,,2000-08-02T05:27:29,2000-08-02T19:33:18,obs
"38.25085,128.89098",2000-08-03,26.3,20,23.2,20.2,84,0.195,100,8.33,,,10.4,10.4,6.5,0.7,1014.5,70.1,,,,2000-08-03T05:28:21,2000-08-03T19:32:16,obs
"38.25085,128.89098",2000-08-04,22.4,15.1,20.7,19.4,92.3,11.762,100,8.33,,,10.4,10.4,5.6,1.4,1016.8,93.4,,,,2000-08-04T05:29:13,2000-08-04T19:31:13,obs
"38.25085,128.89098",2000-08-05,26.1,20.8,22.8,21.4,92,4.202,100,8.33,,,9.4,9.4,5.2,0.7,1016.1,92.4,,,,2000-08-05T05:30:05,2000-08-05T19:30:09,obs
"38.25085,128.89098",2000-08-06,23.8,21.1,22.5,21.5,93.8,8.474,100,8.33,,,13.4,13.4,7.4,2.6,1015.8,99.1,,,,2000-08-06T05:30:57,2000-08-06T19:29:04,obs
"38.25085,128.89098",2000-08-07,27.1,21.5,23.6,22.3,92.6,8.074,100,8.33,,,14.8,14.8,6.1,0.7,1013.6,89.4,,,,2000-08-07T05:31:50,2000-08-07T19:27:57,obs
"38.25085,128.89098",2000-08-08,27.3,21.1,23.8,22.1,90.2,0.723,100,8.33,,,13.3,13.3,5.5,0.7,1015.1,80.5,,,,2000-08-08T05:32:42,2000-08-08T19:26:49,obs
"38.25085,128.89098",2000-08-09,27.7,19.7,24,21.9,87.9,0.091,100,4.17,,,10.3,10.3,5.5,1.9,1014.6,81.8,,,,2000-08-09T05:33:35,2000-08-09T19:25:39,obs
"38.25085,128.89098",2000-08-10,29.3,21,25.3,22.3,83.7,0,0,0,,,15,15,6.9,0.7,1010.4,49.3,,,,2000-08-10T05:34:28,2000-08-10T19:24:29,obs
"38.25085,128.89098",2000-08-11,33.7,24,28.4,21.5,67.2,0,0,0,,,22,22,11.7,1.8,1008.1,49.2,,,,2000-08-11T05:35:20,2000-08-11T19:23:17,obs
"38.25085,128.89098",2000-08-12,29.9,23.3,25.7,22,80.3,0.282,100,4.17,,,18.7,18.7,9.8,2.8,1009.9,46.1,,,,2000-08-12T05:36:13,2000-08-12T19:22:04,obs
"38.25085,128.89098",2000-08-13,28.3,14.1,24.2,20.7,81,0,0,0,,,13.4,13.4,8.6,2.6,1010.7,40.5,,,,2000-08-13T05:37:06,2000-08-13T19:20:50,obs
"38.25085,128.89098",2000-08-14,29.1,20.4,25.4,21.1,77.6,0,0,0,,,17.2,17.2,8.4,3.4,1007.6,33.5,,,,2000-08-14T05:37:59,2000-08-14T19:19:35,obs
"38.25085,128.89098",2000-08-15,30.2,22.4,26.2,19.3,66.7,0,0,0,,,19.1,19.1,10.8,3.7,1008.3,28.5,,,,2000-08-15T05:38:51,2000-08-15T19:18:19,obs
"38.25085,128.89098",2000-08-16,28.7,18.1,25.2,21.6,81.1,0.13,100,4.17,,,14.8,14.8,7.2,0.7,1008.1,62.5,,,,2000-08-16T05:39:44,2000-08-16T19:17:02,obs
"38.25085,128.89098",2000-08-17,24.2,20.1,23.3,22,92.8,70.712,100,8.33,,,8.7,8.7,5.5,1.6,,94.9,,,,2000-08-17T05:40:37,2000-08-17T19:15:43,obs
"38.25085,128.89098",2000-08-18,27,22.8,24.8,22.8,89.1,20.332,100,8.33,,,9.4,9.4,5.4,1.8,1007.9,89.2,,,,2000-08-18T05:41:30,2000-08-18T19:14:24,obs
"38.25085,128.89098",2000-08-19,25.4,21.2,23.4,21.7,90.6,3.697,100,8.33,,,9.4,9.4,4.5,1.4,1008.2,93.7,,,,2000-08-19T05:42:22,2000-08-19T19:13:04,obs
"38.25085,128.89098",2000-08-20,21.5,20.5,21.1,19.7,92,61.018,100,8.33,,,9.1,9.1,6.2,3,,98.1,,,,2000-08-20T05:43:15,2000-08-20T19:11:43,obs
"38.25085,128.89098",2000-08-21,26.5,21.4,23.9,17.9,71,0.198,100,8.33,,,11.7,11.7,8.9,4.9,,77.9,,,,2000-08-21T05:44:08,2000-08-21T19:10:21,obs
"38.25085,128.89098",2000-08-22,30.1,20.1,25.1,18.3,68.2,0.474,100,4.17,,,27.1,27.1,16.3,5.4,1008.9,55.7,,,,2000-08-22T05:45:00,2000-08-22T19:08:58,obs
"38.25085,128.89098",2000-08-23,30.3,16.7,24.6,17,63.7,0,0,0,,,19.5,19.5,11.8,1.8,1014.9,65.4,,,,2000-08-23T05:45:53,2000-08-23T19:07:35,obs
"38.25085,128.89098",2000-08-24,25,21.8,23.4,18.7,74.9,0.946,100,8.33,,,12,12,8.5,6.1,,88.6,,,,2000-08-24T05:46:45,2000-08-24T19:06:10,obs
"38.25085,128.89098",2000-08-25,22.8,20.1,21.2,19.6,90.7,70.516,100,8.33,,,13.9,13.9,5.6,1.9,,98.3,,,,2000-08-25T05:47:38,2000-08-25T19:04:45,obs
"38.25085,128.89098",2000-08-26,22.3,20.4,21.4,20.3,93.6,17.263,100,8.33,,,10.9,10.9,6.1,1.9,,99.2,,,,2000-08-26T05:48:30,2000-08-26T19:03:19,obs
"38.25085,128.89098",2000-08-27,24.3,21.5,22.7,21.4,92.4,19.674,100,8.33,,,16.8,16.8,5.6,2.6,,98.6,,,,2000-08-27T05:49:22,2000-08-27T19:01:53,obs
"38.25085,128.89098",2000-08-28,23.4,21.4,22.3,21.3,94,58.45,100,8.33,,,14.5,14.5,5.2,0.9,,99,,,,2000-08-28T05:50:15,2000-08-28T19:00:25,obs
"38.25085,128.89098",2000-08-29,24.6,21.6,23,21.5,91.5,0.216,100,4.17,,,8.5,8.5,3.4,1,1014.2,88.6,,,,2000-08-29T05:51:07,2000-08-29T18:58:58,obs
"38.25085,128.89098",2000-08-30,26.3,21.7,23.8,21.8,88.7,0.177,100,4.17,,,6.2,6.2,4.8,2.7,,73.7,,,,2000-08-30T05:51:59,2000-08-30T18:57:29,obs
"38.25085,128.89098",2000-08-31,24.3,23.5,23.8,22.7,93.9,41.734,100,8.33,,,29.7,29.7,12.1,4.4,,100,,,,2000-08-31T05:52:51,2000-08-31T18:56:00,obs
"38.25085,128.89098",2000-09-01,28.9,24.6,27.4,19.6,63.3,2.472,100,8.33,,,26.3,26.3,20.7,15.9,,69.3,,,,2000-09-01T05:53:43,2000-09-01T18:54:30,obs
"38.25085,128.89098",2000-09-02,30.8,22.9,26.3,19,65,0,0,0,,,18,18,9.9,6.1,,42.4,,,,2000-09-02T05:54:35,2000-09-02T18:53:00,obs
"38.25085,128.89098",2000-09-03,24.7,20.2,22.3,18.9,81.3,6.029,100,4.17,,,9.6,9.6,5.8,2.4,,53.1,,,,2000-09-03T05:55:27,2000-09-03T18:51:29,obs
"38.25085,128.89098",2000-09-04,23.1,18.9,20.9,18.4,85.3,0.159,100,8.33,,,13.5,13.5,8,3.6,1013.2,54.3,,,,2000-09-04T05:56:19,2000-09-04T18:49:58,obs
"38.25085,128.89098",2000-09-05,23.6,15.8,20.4,16.5,79,0,0,0,,,14.2,14.2,7.5,3.6,,42.7,,,,2000-09-05T05:57:10,2000-09-05T18:48:27,obs
"38.25085,128.89098",2000-09-06,21.3,13.8,18.7,16.4,86.5,23.978,100,8.33,,,19.8,19.8,9.4,3.1,1011,72.9,,,,2000-09-06T05:58:02,2000-09-06T18:46:55,obs
"38.25085,128.89098",2000-09-07,18.2,15.1,16.7,13.9,84.2,4.693,100,8.33,,,10.9,10.9,4.9,2.5,,100,,,,2000-09-07T05:58:54,2000-09-07T18:45:22,obs
"38.25085,128.89098",2000-09-08,18,16.2,16.9,15.7,92.9,14.77,100,8.33,,,9,9,5,1.8,1018,99.1,,,,2000-09-08T05:59:46,2000-09-08T18:43:49,obs
"38.25085,128.89098",2000-09-09,17.1,15.8,16.4,16.1,98.2,44.289,100,8.33,,,20.5,20.5,9.4,1.8,1018.8,99.6,,,,2000-09-09T06:00:38,2000-09-09T18:42:16,obs
"38.25085,128.89098",2000-09-10,20.1,14,17.3,14.6,84.7,2,100,4.17,,,11.1,11.1,7.1,0.7,1016.7,83.7,,,,2000-09-10T06:01:29,2000-09-10T18:40:43,obs
"38.25085,128.89098",2000-09-11,22.3,14.3,17.3,14.6,84,1.26,100,8.33,,,14,14,8,1.8,1016.7,74.7,,,,2000-09-11T06:02:21,2000-09-11T18:39:09,obs
"38.25085,128.89098",2000-09-12,21.7,15.1,18.2,15,82.1,0,0,0,,,15.1,15.1,7.4,1.8,1018.5,82.4,,,,2000-09-12T06:03:13,2000-09-12T18:37:35,obs
"38.25085,128.89098",2000-09-13,18.1,14.1,16,15,93.8,42.049,100,8.33,,,15.2,15.2,9.4,3.6,1018.9,100,,,,2000-09-13T06:04:05,2000-09-13T18:36:01,obs
"38.25085,128.89098",2000-09-14,17.4,14.7,16.6,16,96.3,79.789,100,8.33,,,24.1,24.1,17.2,9.9,1015.9,100,,,,2000-09-14T06:04:57,2000-09-14T18:34:27,obs
"38.25085,128.89098",2000-09-15,18.4,16.1,17.5,17.1,97.5,76.2,100,8.33,,,30.7,30.7,22.6,17.6,1009.7,100,,,,2000-09-15T06:05:49,2000-09-15T18:32:52,obs
"38.25085,128.89098",2000-09-16,20,15.9,17.4,14.5,83.7,65.707,100,8.33,,,22.7,22.7,19.2,11.2,,90.4,,,,2000-09-16T06:06:40,2000-09-16T18:31:18,obs
"38.25085,128.89098",2000-09-17,23.4,15.4,19.1,9.7,56.1,0.13,100,4.17,,,20.6,20.6,13.7,6.8,,49.8,,,,2000-09-17T06:07:33,2000-09-17T18:29:43,obs
"38.25085,128.89098",2000-09-18,21.5,14.6,17.9,9,57.7,0,0,0,,,18.4,18.4,11.2,7.8,,0.7,,,,2000-09-18T06:08:25,2000-09-18T18:28:08,obs
"38.25085,128.89098",2000-09-19,21.3,13.3,17.1,9.8,63.4,0,0,0,,,10.9,10.9,7.8,4.7,,1.5,,,,2000-09-19T06:09:17,2000-09-19T18:26:34,obs
"38.25085,128.89098",2000-09-20,23.2,14.2,18.4,13.7,74.9,0,0,0,,,14.2,14.2,5.7,2.2,,35.7,,,,2000-09-20T06:10:09,2000-09-20T18:24:59,obs
"38.25085,128.89098",2000-09-21,20.9,14.4,17.4,14.5,83.4,0.068,100,4.17,,,9.1,9.1,5.8,3,,77.1,,,,2000-09-21T06:11:01,2000-09-21T18:23:24,obs
"38.25085,128.89098",2000-09-22,17.4,16.1,16.7,15.4,92.1,23.951,100,8.33,,,6.5,6.5,4,1.5,,98.9,,,,2000-09-22T06:11:54,2000-09-22T18:21:49,obs
